8954, 463232, -1.0689248, 5.0308113, 7.9728065,0
8972, 463292, -1.0002782, 5.0308113, 7.9728065,0
8975, 463302, -1.0002782, 5.0308113, 7.913966,0
8978, 463312, -0.951245, 5.0308113, 7.913966,0
8981, 463333, -0.951245, 4.981778, 7.963,0
8984, 463344, -0.951245, 4.981778, 8.0120325,0
8989, 463372, -0.951245, 4.981778, 7.963,0
8992, 463383, -0.9022118, 4.981778, 7.963,0
8995, 463395, -0.8531785, 4.981778, 7.963,0
9025, 463502, -0.8041453, 4.981778, 7.913966,0
9028, 463512, -0.75511205, 4.981778, 7.8551264,0
9031, 463523, -0.70607877, 4.981778, 7.7962866,0
9036, 463543, -0.70607877, 4.981778, 7.835513,0
9038, 463554, -0.70607877, 4.981778, 7.9041595,0
9041, 463568, -0.70607877, 4.981778, 7.953193,0
9045, 463576, -0.75511205, 4.981778, 7.9924197,0
9047, 463583, -0.75511205, 4.981778, 8.031646,0
9051, 463602, -0.75511205, 4.981778, 7.9728065,0
9054, 463613, -0.75511205, 4.981778, 7.923773,0
9057, 463624, -0.75511205, 4.981778, 7.864933,0
9075, 463675, -0.75511205, 4.981778, 7.9041595,0
9079, 463680, -0.79433864, 4.981778, 8.090487,0
9088, 463742, -0.79433864, 4.981778, 8.0120325,0
9089, 463767, -0.79433864, 5.0308113, 8.0120325,0
9092, 463781, -0.79433864, 5.0308113, 7.963,0
9094, 463800, -0.79433864, 5.0308113, 7.923773,0
9095, 463811, -0.74530536, 5.0308113, 7.8845463,0
9096, 463820, -0.74530536, 4.981778, 7.8845463,0
9097, 463840, -0.74530536, 4.981778, 7.923773,0
9098, 463850, -0.74530536, 4.981778, 7.963,0
9099, 463872, -0.78453195, 4.981778, 7.963,0
9109, 463905, -0.78453195, 5.0210047, 7.963,0
9111, 463975, -0.74530536, 5.0210047, 7.963,0
9113, 464011, -0.74530536, 5.0210047, 7.923773,0
9117, 464062, -0.78453195, 5.0210047, 7.923773,0
9120, 464072, -0.78453195, 5.0210047, 7.982613,0
9137, 464124, -0.78453195, 5.0210047, 7.9335794,0
9154, 464169, -0.74530536, 5.0210047, 7.9335794,0
9158, 464271, -0.74530536, 5.0210047, 7.8845463,0
9173, 464314, -0.78453195, 5.0210047, 7.8845463,0
9176, 464324, -0.8237586, 5.0210047, 7.923773,0
9231, 464741, -0.8237586, 5.060231, 7.923773,0
9235, 464882, -0.8237586, 5.011198, 7.923773,0
9238, 464893, -0.8237586, 5.011198, 7.8845463,0
9258, 464932, -0.8237586, 5.011198, 7.923773,0
9261, 464964, -0.8237586, 4.9523582, 7.923773,0
9264, 464994, -0.8237586, 4.9523582, 7.9728065,0
9266, 465021, -0.8237586, 4.9523582, 7.9041595,0
9269, 465032, -0.8237586, 4.9523582, 7.8453197,0
9272, 465052, -0.8237586, 4.9523582, 7.894353,0
9276, 465076, -0.8237586, 4.9523582, 7.953193,0
9280, 465084, -0.8237586, 4.9523582, 7.9924197,0
9309, 465158, -0.8237586, 4.9523582, 7.9335794,0
9314, 465236, -0.8237586, 4.9523582, 7.982613,0
9332, 465323, -0.8237586, 4.9523582, 7.8159,0
9335, 465328, -0.8237586, 5.119071, 7.5511203,0
9339, 465346, -0.8237586, 5.119071, 8.237586,0
9342, 465352, -0.8727918, 5.119071, 8.296426,0
9345, 465374, -0.8727918, 5.070038, 8.217973,0
9347, 465383, -0.8237586, 5.070038, 8.051259,0
9402, 465511, -0.7747253, 5.070038, 7.9924197,0
9403, 465513, -0.7747253, 5.011198, 7.9924197,0
9404, 465514, -0.7747253, 5.011198, 7.923773,0
9405, 465515, -0.7747253, 5.0504246, 7.923773,0
9410, 465525, -0.7747253, 5.0504246, 7.982613,0
9452, 465610, -0.8139519, 5.0504246, 7.982613,0
9460, 465656, -0.8139519, 5.0013914, 7.982613,0
9461, 465658, -0.7649187, 5.0013914, 7.982613,0
9462, 465671, -0.71588546, 5.0013914, 7.982613,0
9464, 465702, -0.75511205, 5.0013914, 7.982613,0
9473, 465731, -0.75511205, 5.0013914, 7.9335794,0
9474, 465743, -0.75511205, 5.0013914, 7.8845463,0
9475, 465801, -0.75511205, 4.9523582, 7.8845463,0
9478, 465841, -0.75511205, 4.9523582, 7.953193,0
9480, 465851, -0.79433864, 4.9523582, 7.953193,0
9482, 465862, -0.79433864, 4.991585, 7.953193,0
9485, 465871, -0.79433864, 5.0308113, 7.953193,0
9497, 465909, -0.79433864, 5.0308113, 7.894353,0
9509, 465938, -0.79433864, 5.0308113, 7.9335794,0
9511, 465991, -0.79433864, 5.0308113, 7.8845463,0
9513, 466031, -0.79433864, 5.0308113, 7.8257065,0
9516, 466062, -0.84337187, 5.0308113, 7.8257065,0
9519, 466083, -0.89240515, 5.0308113, 7.8257065,0
9521, 466092, -1.0689248, 5.0798445, 7.8257065,0
9524, 466101, -1.1081514, 5.1288776, 7.8257065,0
9526, 466121, -1.147378, 5.1975245, 7.8257065,0
9539, 466163, -1.147378, 5.1975245, 7.7472534,0
9540, 466167, -1.147378, 5.1975245, 7.6688,0
9542, 466191, -1.147378, 5.1975245, 7.835513,0
9544, 466201, -1.147378, 5.148491, 7.835513,0
9545, 466220, -1.0885382, 5.148491, 7.8845463,0
9547, 466240, -1.0885382, 5.148491, 7.835513,0
9549, 466253, -1.0885382, 5.148491, 7.7766733,0
9551, 466261, -1.147378, 5.148491, 7.7766733,0
9552, 466271, -1.147378, 5.187718, 7.7178335,0
9554, 466281, -1.1866046, 5.187718, 7.7178335,0
9556, 466291, -1.2356379, 5.187718, 7.7178335,0
9558, 466303, -1.2846711, 5.187718, 7.7178335,0
9560, 466311, -1.3238977, 5.2465577, 7.7178335,0
9573, 466337, -1.5004175, 5.3053975, 7.7178335,0
9575, 466346, -1.5004175, 5.3544307, 6.9823346,0
9578, 466356, -1.6671305, 5.393657, 6.943108,0
9579, 466363, -1.5886773, 5.393657, 7.5707335,0
9580, 466371, -1.5886773, 5.393657, 8.1983595,0
9582, 466382, -1.5200307, 5.393657, 8.247393,0
9589, 466397, -1.3042845, 5.2269444, 8.247393,0
9590, 466402, -1.0983448, 5.1681046, 8.021839,0
9606, 466435, -0.8041453, 5.119071, 7.7962866,0
9607, 466436, -0.75511205, 5.119071, 7.6197667,0
